name,opponent_team_name,is_home,season,gameweek,team_name,position,y,y_Naive,y_LGBMRegressor_no_exog,y_LGBMRegressor_with_exog,y_LSTMWithReLU
Sam Johnstone,Fulham,False,24,35,Crystal Palace,GK,0.0,,,,
Tyrick Mitchell,Fulham,False,24,35,Crystal Palace,DEF,2.0,,,,
Will Hughes,Fulham,False,24,35,Crystal Palace,MID,1.0,,,,
Adam Wharton,Manchester Utd,True,24,36,Crystal Palace,MID,3.0,,,,
Cheick Doucouré,Manchester Utd,True,24,36,Crystal Palace,MID,0.0,,,,
Chris Richards,Manchester Utd,True,24,36,Crystal Palace,DEF,11.0,,,,
Daniel Muñoz,Manchester Utd,True,24,36,Crystal Palace,DEF,13.0,,,,
David Ozoh,Manchester Utd,True,24,36,Crystal Palace,MID,0.0,,,,
Dean Henderson,Manchester Utd,True,24,36,Crystal Palace,GK,6.0,,,,
Eberechi Eze,Manchester Utd,True,24,36,Crystal Palace,MID,3.0,,,,
Jean-Philippe Mateta,Manchester Utd,True,24,36,Crystal Palace,FWD,6.0,,,,
Jefferson Lerma Solís,Manchester Utd,True,24,36,Crystal Palace,MID,0.0,,,,
Jeffrey Schlupp,Manchester Utd,True,24,36,Crystal Palace,MID,1.0,,,,
Jesurun Rak-Sakyi,Manchester Utd,True,24,36,Crystal Palace,MID,0.0,,,,
Joel Ward,Manchester Utd,True,24,36,Crystal Palace,DEF,0.0,,,,
Malcolm Ebiowei,Manchester Utd,True,24,36,Crystal Palace,MID,0.0,,,,
Marc Guéhi,Manchester Utd,True,24,36,Crystal Palace,DEF,1.0,,,,
Matheus França de Oliveira,Manchester Utd,True,24,36,Crystal Palace,MID,0.0,,,,
Naouirou Ahamada,Manchester Utd,True,24,36,Crystal Palace,MID,0.0,,,,
Nathaniel Clyne,Manchester Utd,True,24,36,Crystal Palace,DEF,6.0,,,,
Odsonne Edouard,Manchester Utd,True,24,36,Crystal Palace,FWD,0.0,,,,
Remi Matthews,Manchester Utd,True,24,36,Crystal Palace,GK,0.0,,,,
Rob Holding,Manchester Utd,True,24,36,Crystal Palace,DEF,0.0,,,,
Sam Johnstone,Manchester Utd,True,24,36,Crystal Palace,GK,0.0,,,,
Tyrick Mitchell,Manchester Utd,True,24,36,Crystal Palace,DEF,12.0,,,,
Will Hughes,Manchester Utd,True,24,36,Crystal Palace,MID,3.0,,,,
Adam Wharton,Wolves,False,24,37,Crystal Palace,MID,5.0,,,,
Cheick Doucouré,Wolves,False,24,37,Crystal Palace,MID,0.0,,,,
Chris Richards,Wolves,False,24,37,Crystal Palace,DEF,2.0,,,,
Daniel Muñoz,Wolves,False,24,37,Crystal Palace,DEF,1.0,,,,
David Ozoh,Wolves,False,24,37,Crystal Palace,MID,0.0,,,,
Dean Henderson,Wolves,False,24,37,Crystal Palace,GK,3.0,,,,
Eberechi Eze,Wolves,False,24,37,Crystal Palace,MID,8.0,,,,
Jean-Philippe Mateta,Wolves,False,24,37,Crystal Palace,FWD,9.0,,,,
Jefferson Lerma Solís,Wolves,False,24,37,Crystal Palace,MID,0.0,,,,
Jeffrey Schlupp,Wolves,False,24,37,Crystal Palace,MID,1.0,,,,
Jesurun Rak-Sakyi,Wolves,False,24,37,Crystal Palace,MID,0.0,,,,
Joel Ward,Wolves,False,24,37,Crystal Palace,DEF,1.0,,,,
Malcolm Ebiowei,Wolves,False,24,37,Crystal Palace,MID,0.0,,,,
Marc Guéhi,Wolves,False,24,37,Crystal Palace,DEF,1.0,,,,
Matheus França de Oliveira,Wolves,False,24,37,Crystal Palace,MID,0.0,,,,
Naouirou Ahamada,Wolves,False,24,37,Crystal Palace,MID,-1.0,,,,
Nathaniel Clyne,Wolves,False,24,37,Crystal Palace,DEF,5.0,,,,
Odsonne Edouard,Wolves,False,24,37,Crystal Palace,FWD,1.0,,,,
Remi Matthews,Wolves,False,24,37,Crystal Palace,GK,0.0,,,,
Rob Holding,Wolves,False,24,37,Crystal Palace,DEF,0.0,,,,
Sam Johnstone,Wolves,False,24,37,Crystal Palace,GK,0.0,,,,
Tyrick Mitchell,Wolves,False,24,37,Crystal Palace,DEF,2.0,,,,
Will Hughes,Wolves,False,24,37,Crystal Palace,MID,1.0,,,,
Adam Wharton,Aston Villa,True,24,38,Crystal Palace,MID,3.0,,,,
Cheick Doucouré,Aston Villa,True,24,38,Crystal Palace,MID,0.0,,,,
Chris Richards,Aston Villa,True,24,38,Crystal Palace,DEF,6.0,,,,
Daniel Muñoz,Aston Villa,True,24,38,Crystal Palace,DEF,10.0,,,,
David Ozoh,Aston Villa,True,24,38,Crystal Palace,MID,0.0,,,,
Dean Henderson,Aston Villa,True,24,38,Crystal Palace,GK,6.0,,,,
Eberechi Eze,Aston Villa,True,24,38,Crystal Palace,MID,18.0,,,,
Jean-Philippe Mateta,Aston Villa,True,24,38,Crystal Palace,FWD,20.0,,,,
Jefferson Lerma Solís,Aston Villa,True,24,38,Crystal Palace,MID,1.0,,,,
Jeffrey Schlupp,Aston Villa,True,24,38,Crystal Palace,MID,0.0,,,,
Jesurun Rak-Sakyi,Aston Villa,True,24,38,Crystal Palace,MID,0.0,,,,
Joel Ward,Aston Villa,True,24,38,Crystal Palace,DEF,0.0,,,,
Malcolm Ebiowei,Aston Villa,True,24,38,Crystal Palace,MID,0.0,,,,
Marc Guéhi,Aston Villa,True,24,38,Crystal Palace,DEF,6.0,,,,
Matheus França de Oliveira,Aston Villa,True,24,38,Crystal Palace,MID,0.0,,,,
Naouirou Ahamada,Aston Villa,True,24,38,Crystal Palace,MID,0.0,,,,
Nathaniel Clyne,Aston Villa,True,24,38,Crystal Palace,DEF,6.0,,,,
Odsonne Edouard,Aston Villa,True,24,38,Crystal Palace,FWD,1.0,,,,
Remi Matthews,Aston Villa,True,24,38,Crystal Palace,GK,0.0,,,,
Rob Holding,Aston Villa,True,24,38,Crystal Palace,DEF,0.0,,,,
Sam Johnstone,Aston Villa,True,24,38,Crystal Palace,GK,0.0,,,,
Tyrick Mitchell,Aston Villa,True,24,38,Crystal Palace,DEF,6.0,,,,
Will Hughes,Aston Villa,True,24,38,Crystal Palace,MID,0.0,,,,
Adam Wharton,Brentford,False,25,1,Crystal Palace,MID,2.0,,,,
Chadi Riad Dnanou,Brentford,False,25,1,Crystal Palace,DEF,0.0,,,,
Cheick Doucouré,Brentford,False,25,1,Crystal Palace,MID,1.0,,,,
Chris Richards,Brentford,False,25,1,Crystal Palace,DEF,0.0,,,,
Daichi Kamada,Brentford,False,25,1,Crystal Palace,MID,1.0,,,,
Daniel Muñoz,Brentford,False,25,1,Crystal Palace,DEF,4.0,,,,
David Ozoh,Brentford,False,25,1,Crystal Palace,MID,0.0,,,,
Dean Henderson,Brentford,False,25,1,Crystal Palace,GK,2.0,,,,
Eberechi Eze,Brentford,False,25,1,Crystal Palace,MID,2.0,,,,
Ismaïla Sarr,Brentford,False,25,1,Crystal Palace,MID,1.0,,,,
Jean-Philippe Mateta,Brentford,False,25,1,Crystal Palace,FWD,1.0,,,,
Jefferson Lerma Solís,Brentford,False,25,1,Crystal Palace,MID,1.0,,,,
Jeffrey Schlupp,Brentford,False,25,1,Crystal Palace,MID,0.0,,,,
Jesurun Rak-Sakyi,Brentford,False,25,1,Crystal Palace,MID,0.0,,,,
Joel Ward,Brentford,False,25,1,Crystal Palace,DEF,0.0,,,,
Malcolm Ebiowei,Brentford,False,25,1,Crystal Palace,MID,0.0,,,,
Marc Guéhi,Brentford,False,25,1,Crystal Palace,DEF,0.0,,,,
Matheus França de Oliveira,Brentford,False,25,1,Crystal Palace,MID,0.0,,,,
Naouirou Ahamada,Brentford,False,25,1,Crystal Palace,MID,0.0,,,,
Nathaniel Clyne,Brentford,False,25,1,Crystal Palace,DEF,0.0,,,,
Odsonne Edouard,Brentford,False,25,1,Crystal Palace,FWD,1.0,,,,
Remi Matthews,Brentford,False,25,1,Crystal Palace,GK,0.0,,,,
Rob Holding,Brentford,False,25,1,Crystal Palace,DEF,0.0,,,,
Sam Johnstone,Brentford,False,25,1,Crystal Palace,GK,0.0,,,,
Tyrick Mitchell,Brentford,False,25,1,Crystal Palace,DEF,1.0,,,,
Will Hughes,Brentford,False,25,1,Crystal Palace,MID,2.0,,,,
Adam Wharton,West Ham,True,25,2,Crystal Palace,MID,2.0,,,,
Chadi Riad Dnanou,West Ham,True,25,2,Crystal Palace,DEF,1.0,,,,
Cheick Doucouré,West Ham,True,25,2,Crystal Palace,MID,0.0,,,,
Chris Richards,West Ham,True,25,2,Crystal Palace,DEF,1.0,,,,
Daichi Kamada,West Ham,True,25,2,Crystal Palace,MID,1.0,,,,
Daniel Muñoz,West Ham,True,25,2,Crystal Palace,DEF,1.0,,,,
David Ozoh,West Ham,True,25,2,Crystal Palace,MID,0.0,,,,
Dean Henderson,West Ham,True,25,2,Crystal Palace,GK,1.0,,,,
Eberechi Eze,West Ham,True,25,2,Crystal Palace,MID,2.0,,,,
Ismaïla Sarr,West Ham,True,25,2,Crystal Palace,MID,1.0,,,,
Jean-Philippe Mateta,West Ham,True,25,2,Crystal Palace,FWD,2.0,,,,
Jefferson Lerma Solís,West Ham,True,25,2,Crystal Palace,MID,2.0,,,,
Jeffrey Schlupp,West Ham,True,25,2,Crystal Palace,MID,1.0,,,,
Jesurun Rak-Sakyi,West Ham,True,25,2,Crystal Palace,MID,0.0,,,,
Joel Ward,West Ham,True,25,2,Crystal Palace,DEF,0.0,,,,
Malcolm Ebiowei,West Ham,True,25,2,Crystal Palace,MID,0.0,,,,
Marc Guéhi,West Ham,True,25,2,Crystal Palace,DEF,1.0,,,,
Matheus França de Oliveira,West Ham,True,25,2,Crystal Palace,MID,0.0,,,,
Naouirou Ahamada,West Ham,True,25,2,Crystal Palace,MID,0.0,,,,
Nathaniel Clyne,West Ham,True,25,2,Crystal Palace,DEF,0.0,,,,
Odsonne Edouard,West Ham,True,25,2,Crystal Palace,FWD,2.0,,,,
Remi Matthews,West Ham,True,25,2,Crystal Palace,GK,0.0,,,,
Rob Holding,West Ham,True,25,2,Crystal Palace,DEF,0.0,,,,
Sam Johnstone,West Ham,True,25,2,Crystal Palace,GK,0.0,,,,
Tyrick Mitchell,West Ham,True,25,2,Crystal Palace,DEF,1.0,,,,
Will Hughes,West Ham,True,25,2,Crystal Palace,MID,0.0,,,,
Adam Wharton,Chelsea,False,25,3,Crystal Palace,MID,,2.0,2.9880490336690775,2.9609748784748855,2.0
Chadi Riad Dnanou,Chelsea,False,25,3,Crystal Palace,DEF,,1.0,0.9818422667476265,0.9520318695002249,0.0
Cheick Doucouré,Chelsea,False,25,3,Crystal Palace,MID,,0.0,0.7050846184643129,0.5576747167958218,0.0
Chris Richards,Chelsea,False,25,3,Crystal Palace,DEF,,1.0,2.079379828836305,1.9029200988225083,1.0
Daichi Kamada,Chelsea,False,25,3,Crystal Palace,MID,,1.0,2.166493292154788,2.101188115834391,1.0
Daniel Muñoz,Chelsea,False,25,3,Crystal Palace,DEF,,1.0,3.4977403042689734,1.761004598542239,2.0
David Ozoh,Chelsea,False,25,3,Crystal Palace,MID,,0.0,0.36462508882635625,0.1129725059040659,0.0
Dean Henderson,Chelsea,False,25,3,Crystal Palace,GK,,1.0,2.334266944851966,2.2220493092603633,0.0
Eberechi Eze,Chelsea,False,25,3,Crystal Palace,MID,,2.0,5.658855475326553,3.6250228087717917,2.0
Ismaïla Sarr,Chelsea,False,25,3,Crystal Palace,MID,,1.0,2.166493292154788,2.101188115834391,1.0
Jean-Philippe Mateta,Chelsea,False,25,3,Crystal Palace,FWD,,2.0,5.842935367756457,2.5370927508948973,2.0
Jefferson Lerma Solís,Chelsea,False,25,3,Crystal Palace,MID,,2.0,1.460845400372436,1.8268139253750064,2.0
Jeffrey Schlupp,Chelsea,False,25,3,Crystal Palace,MID,,1.0,1.5451480013568342,1.3590116674140154,1.0
Jesurun Rak-Sakyi,Chelsea,False,25,3,Crystal Palace,MID,,0.0,0.12054703972976723,0.11899427262184328,0.0
Joel Ward,Chelsea,False,25,3,Crystal Palace,DEF,,0.0,0.45842753407131803,0.35833320129659235,0.0
Malcolm Ebiowei,Chelsea,False,25,3,Crystal Palace,MID,,0.0,0.08754829335212351,0.05593719606465047,0.0
Marc Guéhi,Chelsea,False,25,3,Crystal Palace,DEF,,1.0,1.7227763670636895,1.9730764954039919,1.0
Matheus França de Oliveira,Chelsea,False,25,3,Crystal Palace,MID,,0.0,0.1483877304239191,0.15356567569024301,0.0
Naouirou Ahamada,Chelsea,False,25,3,Crystal Palace,MID,,0.0,0.18778089420427804,0.19555438493332794,0.0
Nathaniel Clyne,Chelsea,False,25,3,Crystal Palace,DEF,,0.0,1.4391443272136415,1.4139428907012737,0.0
Odsonne Edouard,Chelsea,False,25,3,Crystal Palace,FWD,,2.0,2.549216213014704,2.4031108113885638,1.0
Remi Matthews,Chelsea,False,25,3,Crystal Palace,GK,,0.0,0.08754829335212351,0.06080499213179187,0.0
Rob Holding,Chelsea,False,25,3,Crystal Palace,DEF,,0.0,0.08754829335212351,0.06080499213179187,0.0
Sam Johnstone,Chelsea,False,25,3,Crystal Palace,GK,,0.0,0.1131845386067708,0.1345806846211423,0.0
Tyrick Mitchell,Chelsea,False,25,3,Crystal Palace,DEF,,1.0,2.333846752126861,1.6036992971896562,2.0
Will Hughes,Chelsea,False,25,3,Crystal Palace,MID,,0.0,1.428541657780205,1.0866893300447993,1.0
Adam Wharton,Leicester,True,25,4,Crystal Palace,MID,,2.0,2.8044461423833074,3.399836550975355,2.0
Chadi Riad Dnanou,Leicester,True,25,4,Crystal Palace,DEF,,1.0,1.0031769019439045,1.1093223906654037,0.0
Cheick Doucouré,Leicester,True,25,4,Crystal Palace,MID,,0.0,0.9711285363572583,0.9351227070948067,0.0
Chris Richards,Leicester,True,25,4,Crystal Palace,DEF,,1.0,2.7880886884493394,2.750617541319217,1.0
Daichi Kamada,Leicester,True,25,4,Crystal Palace,MID,,1.0,1.4445719430281487,1.9965240771600496,1.0
Daniel Muñoz,Leicester,True,25,4,Crystal Palace,DEF,,1.0,3.1879528720951544,3.802477417178321,2.0
David Ozoh,Leicester,True,25,4,Crystal Palace,MID,,0.0,0.4814881640337002,0.5732207554470434,0.0
Dean Henderson,Leicester,True,25,4,Crystal Palace,GK,,1.0,3.3365607539353213,2.558037379485578,0.0
Eberechi Eze,Leicester,True,25,4,Crystal Palace,MID,,2.0,3.161440258556263,1.7979184263326642,2.0
Ismaïla Sarr,Leicester,True,25,4,Crystal Palace,MID,,1.0,1.4445719430281487,1.9965240771600496,1.0
Jean-Philippe Mateta,Leicester,True,25,4,Crystal Palace,FWD,,2.0,3.847182182775882,3.412376060923399,2.0
Jefferson Lerma Solís,Leicester,True,25,4,Crystal Palace,MID,,2.0,1.5487439742311317,2.0006030240716592,2.0
Jeffrey Schlupp,Leicester,True,25,4,Crystal Palace,MID,,1.0,2.5142575148568707,1.9329209429459224,1.0
Jesurun Rak-Sakyi,Leicester,True,25,4,Crystal Palace,MID,,0.0,0.6089756042020636,0.6896629856829394,0.0
Joel Ward,Leicester,True,25,4,Crystal Palace,DEF,,0.0,1.5930591719774743,1.30390030904561,0.0
Malcolm Ebiowei,Leicester,True,25,4,Crystal Palace,MID,,0.0,0.3557123955644624,0.5038135861439784,0.0
Marc Guéhi,Leicester,True,25,4,Crystal Palace,DEF,,1.0,2.0863685687531595,2.2990158247809003,1.0
Matheus França de Oliveira,Leicester,True,25,4,Crystal Palace,MID,,0.0,0.5092423392016303,0.4904487316467238,0.0
Naouirou Ahamada,Leicester,True,25,4,Crystal Palace,MID,,0.0,0.48718065515224157,0.6168477217824933,0.0
Nathaniel Clyne,Leicester,True,25,4,Crystal Palace,DEF,,0.0,2.4085270745147964,2.114709789254703,0.0
Odsonne Edouard,Leicester,True,25,4,Crystal Palace,FWD,,2.0,2.4532667772717813,3.00026708501391,1.0
Remi Matthews,Leicester,True,25,4,Crystal Palace,GK,,0.0,0.3557123955644624,0.6248406008396965,0.0
Rob Holding,Leicester,True,25,4,Crystal Palace,DEF,,0.0,0.3557123955644624,0.5086813822111199,0.0
Sam Johnstone,Leicester,True,25,4,Crystal Palace,GK,,0.0,0.7141789867843482,0.8310933714663146,0.0
Tyrick Mitchell,Leicester,True,25,4,Crystal Palace,DEF,,1.0,2.841255690804051,3.3616532529017444,2.0
Will Hughes,Leicester,True,25,4,Crystal Palace,MID,,0.0,1.8989157815902509,1.7030730304812676,1.0
Adam Wharton,Manchester Utd,True,25,5,Crystal Palace,MID,,2.0,3.284427629199299,3.299367396058704,2.0
Chadi Riad Dnanou,Manchester Utd,True,25,5,Crystal Palace,DEF,,1.0,0.9055454724460763,1.1180162696680322,0.0
Cheick Doucouré,Manchester Utd,True,25,5,Crystal Palace,MID,,0.0,1.1202510638326875,1.001449081923804,0.0
Chris Richards,Manchester Utd,True,25,5,Crystal Palace,DEF,,1.0,2.8676851192599018,2.908763027727125,1.0
Daichi Kamada,Manchester Utd,True,25,5,Crystal Palace,MID,,1.0,1.325453961486641,2.0104903553002442,1.0
Daniel Muñoz,Manchester Utd,True,25,5,Crystal Palace,DEF,,1.0,3.1691729102664796,3.2689029497165234,2.0
David Ozoh,Manchester Utd,True,25,5,Crystal Palace,MID,,0.0,0.8914738287201001,0.9373159922469251,0.0
Dean Henderson,Manchester Utd,True,25,5,Crystal Palace,GK,,1.0,3.0390037861144092,2.949115531457722,0.0
Eberechi Eze,Manchester Utd,True,25,5,Crystal Palace,MID,,2.0,5.0816042889339,1.8687129650059147,2.0
Ismaïla Sarr,Manchester Utd,True,25,5,Crystal Palace,MID,,1.0,1.325453961486641,2.0104903553002442,1.0
Jean-Philippe Mateta,Manchester Utd,True,25,5,Crystal Palace,FWD,,2.0,6.629673435904895,4.622474709076882,2.0
Jefferson Lerma Solís,Manchester Utd,True,25,5,Crystal Palace,MID,,2.0,1.7328487234686578,2.216494229363981,2.0
Jeffrey Schlupp,Manchester Utd,True,25,5,Crystal Palace,MID,,1.0,2.1863833554708108,2.3956297272507228,1.0
Jesurun Rak-Sakyi,Manchester Utd,True,25,5,Crystal Palace,MID,,0.0,0.9418040220040185,1.0190013240130178,0.0
Joel Ward,Manchester Utd,True,25,5,Crystal Palace,DEF,,0.0,2.163924477348182,1.533940650309643,0.0
Malcolm Ebiowei,Manchester Utd,True,25,5,Crystal Palace,MID,,0.0,0.8533668743048914,0.9425196975415662,0.0
Marc Guéhi,Manchester Utd,True,25,5,Crystal Palace,DEF,,1.0,2.3417428274149543,2.491239735570473,1.0
Matheus França de Oliveira,Manchester Utd,True,25,5,Crystal Palace,MID,,0.0,1.1768498534976002,0.9465257011290563,0.0
Naouirou Ahamada,Manchester Utd,True,25,5,Crystal Palace,MID,,0.0,0.8777591654290221,0.859303795380659,0.0
Nathaniel Clyne,Manchester Utd,True,25,5,Crystal Palace,DEF,,0.0,2.5908782410995435,2.5035856231060407,0.0
Odsonne Edouard,Manchester Utd,True,25,5,Crystal Palace,FWD,,2.0,2.7404374577460215,3.002260908628847,1.0
Remi Matthews,Manchester Utd,True,25,5,Crystal Palace,GK,,0.0,0.8533668743048914,1.215759861250793,0.0
Rob Holding,Manchester Utd,True,25,5,Crystal Palace,DEF,,0.0,0.8533668743048914,0.9473874936087077,0.0
Sam Johnstone,Manchester Utd,True,25,5,Crystal Palace,GK,,0.0,1.2768798892460402,1.5854610321046922,0.0
Tyrick Mitchell,Manchester Utd,True,25,5,Crystal Palace,DEF,,1.0,3.18131777415723,3.671232973329993,2.0
Will Hughes,Manchester Utd,True,25,5,Crystal Palace,MID,,0.0,1.6702951402295918,2.3432816294587107,1.0
Adam Wharton,Everton,False,25,6,Crystal Palace,MID,,2.0,3.1794985759835876,2.9618031210052638,2.0
Chadi Riad Dnanou,Everton,False,25,6,Crystal Palace,DEF,,1.0,1.0932394412557693,1.7026766051437903,0.0
Cheick Doucouré,Everton,False,25,6,Crystal Palace,MID,,0.0,1.2224146035323677,0.9492679433472697,0.0
Chris Richards,Everton,False,25,6,Crystal Palace,DEF,,1.0,3.229740290540927,2.3760095200166926,1.0
Daichi Kamada,Everton,False,25,6,Crystal Palace,MID,,1.0,1.9006028711267273,2.2536180064112035,1.0
Daniel Muñoz,Everton,False,25,6,Crystal Palace,DEF,,1.0,2.575369707410915,2.2926872360882786,2.0
David Ozoh,Everton,False,25,6,Crystal Palace,MID,,0.0,1.1662895878378479,0.899831929180508,0.0
Dean Henderson,Everton,False,25,6,Crystal Palace,GK,,1.0,3.0390037861144092,2.3149684974048745,0.0
Eberechi Eze,Everton,False,25,6,Crystal Palace,MID,,2.0,5.070295520787115,4.3343823876995735,2.0
Ismaïla Sarr,Everton,False,25,6,Crystal Palace,MID,,1.0,1.9006028711267273,2.2536180064112035,1.0
Jean-Philippe Mateta,Everton,False,25,6,Crystal Palace,FWD,,2.0,5.606589579413666,3.232179297165531,2.0
Jefferson Lerma Solís,Everton,False,25,6,Crystal Palace,MID,,2.0,1.649855514039079,1.970421213195279,2.0
Jeffrey Schlupp,Everton,False,25,6,Crystal Palace,MID,,1.0,2.0794839704835693,2.153253356880891,1.0
Jesurun Rak-Sakyi,Everton,False,25,6,Crystal Palace,MID,,0.0,0.8911014581425388,0.9125236182624539,0.0
Joel Ward,Everton,False,25,6,Crystal Palace,DEF,,0.0,1.8436898325019735,1.7852591416256853,0.0
Malcolm Ebiowei,Everton,False,25,6,Crystal Palace,MID,,0.0,0.749730239892419,0.7744530626411438,0.0
Marc Guéhi,Everton,False,25,6,Crystal Palace,DEF,,1.0,3.4993761762747955,2.2808127231279336,1.0
Matheus França de Oliveira,Everton,False,25,6,Crystal Palace,MID,,0.0,1.1193096260881823,0.9492679433472697,0.0
Naouirou Ahamada,Everton,False,25,6,Crystal Palace,MID,,0.0,0.904288579441048,0.8302024818715874,0.0
Nathaniel Clyne,Everton,False,25,6,Crystal Palace,DEF,,0.0,2.2498263411594204,2.1719732068423534,0.0
Odsonne Edouard,Everton,False,25,6,Crystal Palace,FWD,,2.0,2.8422600128235955,3.506717397684191,1.0
Remi Matthews,Everton,False,25,6,Crystal Palace,GK,,0.0,0.749730239892419,0.996890053566075,0.0
Rob Holding,Everton,False,25,6,Crystal Palace,DEF,,0.0,0.749730239892419,0.8380325601265823,0.0
Sam Johnstone,Everton,False,25,6,Crystal Palace,GK,,0.0,1.4909827812676153,1.754985145064603,0.0
Tyrick Mitchell,Everton,False,25,6,Crystal Palace,DEF,,1.0,3.3365802578925985,1.8727770537881987,2.0
Will Hughes,Everton,False,25,6,Crystal Palace,MID,,0.0,1.8847979652536166,2.261410860153933,1.0
Adam Wharton,Liverpool,True,25,7,Crystal Palace,MID,,2.0,3.362768779072536,3.2199181575481437,2.0
Chadi Riad Dnanou,Liverpool,True,25,7,Crystal Palace,DEF,,1.0,1.623767123543069,2.176413279774626,0.0
Cheick Doucouré,Liverpool,True,25,7,Crystal Palace,MID,,0.0,1.436017837853863,1.164918739741604,0.0
Chris Richards,Liverpool,True,25,7,Crystal Palace,DEF,,1.0,3.308644763231693,2.94884131264466,1.0
Daichi Kamada,Liverpool,True,25,7,Crystal Palace,MID,,1.0,1.989318457690863,2.242838750875154,1.0
Daniel Muñoz,Liverpool,True,25,7,Crystal Palace,DEF,,1.0,3.66938456942435,3.5320908909102746,2.0
David Ozoh,Liverpool,True,25,7,Crystal Palace,MID,,0.0,1.0932394412557693,0.9214011305293532,0.0
Dean Henderson,Liverpool,True,25,7,Crystal Palace,GK,,1.0,2.6005165225419296,2.735783957465486,0.0
Eberechi Eze,Liverpool,True,25,7,Crystal Palace,MID,,2.0,2.378755444259072,3.2256248072937064,2.0
Ismaïla Sarr,Liverpool,True,25,7,Crystal Palace,MID,,1.0,1.989318457690863,2.242838750875154,1.0
Jean-Philippe Mateta,Liverpool,True,25,7,Crystal Palace,FWD,,2.0,5.278059971069244,3.4842134641814724,2.0
Jefferson Lerma Solís,Liverpool,True,25,7,Crystal Palace,MID,,2.0,1.7322450966269671,2.1983732665885953,2.0
Jeffrey Schlupp,Liverpool,True,25,7,Crystal Palace,MID,,1.0,2.5836478086119565,2.4121906072674175,1.0
Jesurun Rak-Sakyi,Liverpool,True,25,7,Crystal Palace,MID,,0.0,0.8314249340154786,0.9217902289201874,0.0
Joel Ward,Liverpool,True,25,7,Crystal Palace,DEF,,0.0,1.9131558331135377,2.1111403782000053,0.0
Malcolm Ebiowei,Liverpool,True,25,7,Crystal Palace,MID,,0.0,0.7366323247107358,0.9499993948041748,0.0
Marc Guéhi,Liverpool,True,25,7,Crystal Palace,DEF,,1.0,3.2111689601034814,2.5069308528558314,1.0
Matheus França de Oliveira,Liverpool,True,25,7,Crystal Palace,MID,,0.0,1.2224146035323677,1.001449081923804,0.0
Naouirou Ahamada,Liverpool,True,25,7,Crystal Palace,MID,,0.0,0.8476776243062748,0.8723294923556395,0.0
Nathaniel Clyne,Liverpool,True,25,7,Crystal Palace,DEF,,0.0,2.225232761767991,2.5035856231060407,0.0
Odsonne Edouard,Liverpool,True,25,7,Crystal Palace,FWD,,2.0,2.6443135762765095,2.814251240666099,1.0
Remi Matthews,Liverpool,True,25,7,Crystal Palace,GK,,0.0,0.7366323247107358,1.366310613045999,0.0
Rob Holding,Liverpool,True,25,7,Crystal Palace,DEF,,0.0,0.7366323247107358,0.8763699647753392,0.0
Sam Johnstone,Liverpool,True,25,7,Crystal Palace,GK,,0.0,1.7305334664757186,2.338410846120189,0.0
Tyrick Mitchell,Liverpool,True,25,7,Crystal Palace,DEF,,1.0,3.553923139125011,3.56801414960803,2.0
Will Hughes,Liverpool,True,25,7,Crystal Palace,MID,,0.0,2.7342811645286575,2.200975875928748,1.0
Abdoulaye Doucouré,Fulham,True,24,1,Everton,MID,2.0,,,,
Ashley Young,Fulham,True,24,1,Everton,DEF,2.0,,,,
Dominic Calvert-Lewin,Fulham,True,24,1,Everton,FWD,0.0,,,,
Dwight McNeil,Fulham,True,24,1,Everton,MID,0.0,,,,
Idrissa Gueye,Fulham,True,24,1,Everton,MID,2.0,,,,
James Garner,Fulham,True,24,1,Everton,MID,2.0,,,,
James Tarkowski,Fulham,True,24,1,Everton,DEF,2.0,,,,
Jarrad Branthwaite,Fulham,True,24,1,Everton,DEF,0.0,,,,
Jordan Pickford,Fulham,True,24,1,Everton,GK,2.0,,,,
João Neves Virgínia,Fulham,True,24,1,Everton,GK,0.0,,,,
Mason Holgate,Fulham,True,24,1,Everton,DEF,0.0,,,,
Michael Keane,Fulham,True,24,1,Everton,DEF,2.0,,,,
Nathan Patterson,Fulham,True,24,1,Everton,DEF,2.0,,,,
Neal Maupay,Fulham,True,24,1,Everton,FWD,2.0,,,,
Vitalii Mykolenko,Fulham,True,24,1,Everton,DEF,0.0,,,,
Youssef Ramalho Chermiti,Fulham,True,24,1,Everton,FWD,0.0,,,,
Abdoulaye Doucouré,Aston Villa,False,24,2,Everton,MID,2.0,,,,
Ashley Young,Aston Villa,False,24,2,Everton,DEF,0.0,,,,
Dominic Calvert-Lewin,Aston Villa,False,24,2,Everton,FWD,1.0,,,,
Dwight McNeil,Aston Villa,False,24,2,Everton,MID,0.0,,,,
Idrissa Gueye,Aston Villa,False,24,2,Everton,MID,0.0,,,,
Jack Harrison,Aston Villa,False,24,2,Everton,MID,0.0,,,,
James Garner,Aston Villa,False,24,2,Everton,MID,2.0,,,,
James Tarkowski,Aston Villa,False,24,2,Everton,DEF,0.0,,,,
Jarrad Branthwaite,Aston Villa,False,24,2,Everton,DEF,0.0,,,,
Jordan Pickford,Aston Villa,False,24,2,Everton,GK,0.0,,,,
João Neves Virgínia,Aston Villa,False,24,2,Everton,GK,0.0,,,,
Mason Holgate,Aston Villa,False,24,2,Everton,DEF,0.0,,,,
Michael Keane,Aston Villa,False,24,2,Everton,DEF,-1.0,,,,
